AKT1	240651.218592494	1.60745499045654e-07	588
AKT2	240651.218592494	1.60745499045654e-07	588
AKT3	240651.218592494	1.60745499045654e-07	588
ARAF	1595.97481338769	1.60683534902794e-07	191
BAD	1589.49544980729	1.60573156246834e-07	121
BRAF	2136.84425513945	1.60683534902794e-07	230
CASP9	13142.9315521299	1.60616742592878e-07	112
CTNNB1	76290.6829469396	1.60690428924534e-07	149
EGF	0	1.60883753765484e-07	153
EGFR	232127.853598913	1.60719224960467e-07	654
ELK1	0	7.26723588502942e-08	25
FOXO3	2543	7.26919523684528e-08	97
GRB2	17240.2624605512	1.60700861453038e-07	246
HRAS	113993.82934381	1.60728085368472e-07	527
ILK	307.773167108123	1.60693191863332e-07	6
KRAS	125209.183774663	1.60728085368472e-07	552
LEF1	0	7.26723588502942e-08	26
MAP2K1	13767.9332363926	1.60697065301984e-07	333
MAP2K2	9664.17246446593	1.60697039478442e-07	290
MAPK1	241842.648840716	1.60735138228201e-07	569
MAPK3	241842.648840716	1.60735138228201e-07	569
NRAS	112875.721894987	1.60728085368472e-07	514
PDPK1	21001.7740376563	1.60716022021309e-07	126
PIK3CA	142449.837178725	1.60734776528029e-07	502
PIK3CB	142449.837178725	1.60734776528029e-07	502
PIK3CD	142449.837178725	1.60734776528029e-07	502
PIK3R1	141170.295711891	1.60734776528029e-07	496
PIK3R2	141170.295711891	1.60734776528029e-07	496
PIK3R3	141170.295711891	1.60734776528029e-07	496
RAF1	33120.5200545249	1.6070755034606e-07	434
SOS1	4248.78172433928	1.60682269772034e-07	199
SOS2	4248.78172433928	1.60682269772034e-07	199
TCF7	0	7.26723588502942e-08	31
TCF7L1	0	7.26723588502942e-08	26
TCF7L2	0	7.26723588502942e-08	26
