ABCC8	0	7.26723588502942e-08	4
ADCY1	178996.375489051	1.6073741180941e-07	284
ADCY2	113376.047647849	1.6073741180941e-07	264
ADCY3	130231.590131059	1.6073741180941e-07	286
ADCY4	113095.084080576	1.6073741180941e-07	263
ADCY5	214927.183790843	1.6073741180941e-07	342
ADCY6	112759.648357778	1.6073741180941e-07	267
ADCY7	113095.084080576	1.6073741180941e-07	263
ADCY8	116709.067963299	1.6073741180941e-07	277
ADCY9	113969.753246919	1.6073741180941e-07	271
ADCYAP1	0	1.60751364738899e-07	21
ADCYAP1R1	5954.68199306785	1.60702720857767e-07	36
ATF2	0	7.26723588502942e-08	94
ATF4	20732.7697709667	1.60585559183005e-07	122
ATF6B	1847.35255838461	1.60521089983147e-07	89
CACNA1C	0	7.26723588502942e-08	94
CACNA1D	0	7.26723588502942e-08	94
CACNA1F	0	7.26723588502942e-08	77
CACNA1S	0	7.26723588502942e-08	77
CCK	0	1.60978673062457e-07	3
CCKAR	1535.13578007606	1.60839323927986e-07	11
CHRM3	155.598478078025	1.60893098281388e-07	17
CREB1	8043.87612205063	1.6062172171066e-07	130
CREB3	1671.39356720392	1.6062172171066e-07	117
CREB3L1	1671.39356720392	1.6062172171066e-07	117
CREB3L2	1671.39356720392	1.6062172171066e-07	117
CREB3L3	1671.39356720392	1.6062172171066e-07	117
CREB3L4	1671.39356720392	1.6062172171066e-07	117
CREB5	1670.4287453769	1.6062172171066e-07	114
FFAR1	0	1.60743147720542e-07	2
GCG	0	1.60954110212683e-07	29
GIP	0	1.60751364738899e-07	19
GLP1R	330.402578183959	1.60664560032956e-07	13
GNA11	11482.2706618014	1.60671762210933e-07	173
GNAQ	118590.871875431	1.6069977682015e-07	386
GNAS	133373.422184395	1.60716977723663e-07	483
GPR119	312.756396077333	1.60664560032956e-07	12
ITPR3	13243.5526569076	1.60690919532897e-07	36
PCLO	1271.5	7.26919523684528e-08	2
PDX1	0	7.26723588502942e-08	3
PLCB1	33857.4095102204	1.60711114539615e-07	272
PLCB2	34641.1033142312	1.60711114539615e-07	275
PLCB3	33857.4095102204	1.60711114539615e-07	272
PLCB4	33857.4095102204	1.60711114539615e-07	272
PRKACA	455256.981103448	1.6078791222202e-07	1027
PRKACB	455256.981103448	1.6078791222202e-07	1027
PRKACG	455256.981103448	1.6078791222202e-07	1027
RAB3A	0	7.26723588502942e-08	2
RAPGEF4	15226.4575428093	1.60713464927661e-07	34
RIMS2	1271.5	7.26919523684528e-08	2
RYR2	0	7.26723588502942e-08	33
