ADCY1	178996.375489051	1.6073741180941e-07	284
ADCY2	113376.047647849	1.6073741180941e-07	264
ADCY3	130231.590131059	1.6073741180941e-07	286
ADCY4	113095.084080576	1.6073741180941e-07	263
ADCY7	113095.084080576	1.6073741180941e-07	263
ADCY8	116709.067963299	1.6073741180941e-07	277
ADCY9	113969.753246919	1.6073741180941e-07	271
ADORA2A	1298.61324520263	1.60687278773789e-07	18
ADORA2B	0	1.6078300034906e-07	6
ADRA1A	0	1.60776460268278e-07	22
ADRA1B	0	1.60772272827975e-07	15
ADRA1D	0	1.60772272827975e-07	15
ADRB1	3003.36245560344	1.60693217685638e-07	22
ADRB2	330.963270121821	1.60693217685638e-07	22
ADRB3	0	1.60788946338779e-07	9
AGTR1	86876.8866241067	1.60702462604537e-07	45
ATP2A1	0	7.26723588502942e-08	2
ATP2A2	0	7.26723588502942e-08	2
ATP2A3	0	7.26723588502942e-08	2
AVPR1A	2230.42777241877	1.60696652126298e-07	21
AVPR1B	2230.42777241877	1.60696652126298e-07	21
BDKRB1	455.360690185938	1.60697401008794e-07	16
BDKRB2	7398.62220386379	1.60703986310592e-07	32
CALM1	16123.3326667736	1.60724546254515e-07	233
CALM2	16123.3326667736	1.60724546254515e-07	233
CALM3	16123.3326667736	1.60724546254515e-07	233
CALML3	16123.3326667736	1.60724546254515e-07	233
CALML4	16123.3326667736	1.60724546254515e-07	233
CALML5	16123.3326667736	1.60724546254515e-07	233
CALML6	16123.3326667736	1.60724546254515e-07	233
CCKAR	1535.13578007606	1.60839323927986e-07	11
CCKBR	2535.86421992394	1.60743354427684e-07	7
CHRM1	996.145045131393	1.6070695632917e-07	24
CHRM2	1821.03460800149	1.6070845429323e-07	40
CHRM3	155.598478078025	1.60893098281388e-07	17
CHRM5	97.0091191859373	1.6079693533905e-07	7
CXCR4	32226.3735453101	1.60710727119614e-07	110
CYSLTR1	0	1.60743354427684e-07	4
CYSLTR2	0	1.60743354427684e-07	4
DRD1	1590.46056090146	1.60687278773789e-07	20
DRD5	860.842271654377	1.60687278773789e-07	15
EDNRA	1866.52503984834	1.60702979111827e-07	40
EDNRB	838.128608399978	1.60703030762738e-07	24
EGFR	232127.853598913	1.60719224960467e-07	654
ERBB2	6968.32365105465	1.60714988842362e-07	255
ERBB3	2206.05670990937	1.60705277609528e-07	137
ERBB4	4924.85071359614	1.60696084013198e-07	127
F2R	33198.1827890324	1.60700370783965e-07	40
GNA11	11482.2706618014	1.60671762210933e-07	173
GNA14	836.568425098341	1.60658855540216e-07	52
GNA15	1115.42456679779	1.60658855540216e-07	56
GNAL	16325.7778401227	1.60685316447235e-07	437
GNAQ	118590.871875431	1.6069977682015e-07	386
GNAS	133373.422184395	1.60716977723663e-07	483
GRM1	17740.1653922419	1.60706233184102e-07	51
GRM5	10332.7336399846	1.60697685069498e-07	40
GRPR	4069.99999999997	1.60743354427684e-07	6
HRH1	0	1.60743354427684e-07	5
HRH2	0	1.6076035791043e-07	3
HTR2A	0	1.60743664489394e-07	12
HTR2B	0	1.60743664489394e-07	12
HTR2C	0	1.60743664489394e-07	12
HTR4	487.18237047817	1.60664663285425e-07	13
HTR5A	0	1.60798641830352e-07	23
HTR6	487.18237047817	1.60664663285425e-07	13
HTR7	0	1.60794298105554e-07	20
LHCGR	5645.79179165887	1.6068761443971e-07	22
LOC102723407	39920.2798610557	1.60692029868149e-07	48
LTB4R2	0	1.60743354427684e-07	4
MYLK	3033.79211462442	1.60559337352348e-07	80
MYLK2	3033.79211462442	1.60559337352348e-07	80
MYLK3	3033.79211462442	1.60559337352348e-07	80
MYLK4	3033.79211462442	1.60559337352348e-07	80
NTSR1	2034.99999999998	1.60743354427684e-07	5
ORAI1	0	7.26723588502942e-08	6
ORAI2	0	7.26723588502942e-08	2
ORAI3	0	7.26723588502942e-08	2
OXTR	1097.6017156859	1.60706672235689e-07	43
PDE1A	0	7.26723588502942e-08	17
PDE1B	0	7.26723588502942e-08	17
PDE1C	0	7.26723588502942e-08	17
PDGFRA	30872.0844291799	1.60710778775506e-07	445
PDGFRB	24934.6340223889	1.60710778775506e-07	442
PLCB1	33857.4095102204	1.60711114539615e-07	272
PLCB2	34641.1033142312	1.60711114539615e-07	275
PLCB3	33857.4095102204	1.60711114539615e-07	272
PLCB4	33857.4095102204	1.60711114539615e-07	272
PLCG1	107169.506367984	1.60717804286215e-07	116
PLCG2	134720.100907316	1.60718320892128e-07	126
PLN	7629	7.27311711180447e-08	23
PRKACA	455256.981103448	1.6078791222202e-07	1027
PRKACB	455256.981103448	1.6078791222202e-07	1027
PRKACG	455256.981103448	1.6078791222202e-07	1027
PTAFR	0	1.60854795250344e-07	5
PTGER1	0	1.60801537777266e-07	26
PTGER3	538.280133301822	1.60705794134913e-07	39
PTGFR	384.732909365387	1.60696729596577e-07	15
STIM1	0	7.27311711180447e-08	4
STIM2	0	7.27311711180447e-08	3
TACR1	3052.49999999998	1.60743354427684e-07	6
TACR2	1017.49999999999	1.60743354427684e-07	5
TACR3	2034.99999999998	1.60743354427684e-07	5
TBXA2R	0	1.60771600789967e-07	6
TRHR	2034.99999999998	1.60743354427684e-07	5
