CD74	0	7.26723588502942e-08	6
CIITA	18411.0299613799	1.60569959126917e-07	17
CREB1	8043.87612205063	1.6062172171066e-07	130
CTSB	0	1.60734130638915e-07	9
CTSL	0	1.60732942216507e-07	8
CTSS	5218.1136599377	1.60641176767302e-07	17
HLA-A	0	1.62739809314511e-07	22
HLA-B	0	1.62739809314511e-07	23
HLA-C	0	1.62739809314511e-07	31
HLA-DMA	0	1.60829701128558e-07	3
HLA-DMB	0	1.60829701128558e-07	3
HLA-E	0	1.62739809314511e-07	25
HLA-F	0	1.62739809314511e-07	21
HLA-G	0	1.62739809314511e-07	22
IFNG	2029.10533312653	1.60777054799091e-07	102
KIR2DL1	1293.8253968254	1.60755370193897e-07	9
KIR2DL2	1293.8253968254	1.60755370193897e-07	9
KIR2DL3	1293.8253968254	1.60755370193897e-07	9
KIR2DL4	1293.8253968254	1.60755370193897e-07	9
KIR2DL5A	1293.8253968254	1.60755370193897e-07	9
KIR2DS1	0	7.26723588502942e-08	7
KIR2DS2	0	7.26723588502942e-08	7
KIR2DS3	0	7.26723588502942e-08	7
KIR2DS4	0	7.26723588502942e-08	7
KIR2DS5	0	7.26723588502942e-08	7
KIR3DL1	1333.46825396826	1.60755370193897e-07	9
KIR3DL2	1740.46825396826	1.60755370193897e-07	11
KIR3DL3	0	7.26723588502942e-08	6
KLRC1	1333.46825396826	1.60755370193897e-07	9
KLRC2	0	7.26723588502942e-08	7
KLRC3	0	7.26723588502942e-08	7
KLRC4	0	7.26723588502942e-08	6
KLRD1	1333.46825396826	1.60755370193897e-07	9
LGMN	0	7.26919523684528e-08	1
NFYA	0	7.26723588502942e-08	6
NFYB	0	7.26723588502942e-08	3
NFYC	0	7.26723588502942e-08	3
PSME1	0	7.26723588502942e-08	2
PSME2	0	7.26723588502942e-08	2
PSME3	2724.04424078557	1.60532505584926e-07	4
RFX5	0	7.26723588502942e-08	3
RFXANK	0	7.26723588502942e-08	3
RFXAP	0	7.26723588502942e-08	3
TNF	43602.1127654818	1.60663088699681e-07	45
