AKT1	240651.218592494	1.60745499045654e-07	588
AKT2	240651.218592494	1.60745499045654e-07	588
AKT3	240651.218592494	1.60745499045654e-07	588
BAD	1589.49544980729	1.60573156246834e-07	121
CASP9	13142.9315521299	1.60616742592878e-07	112
CDC42	73310.5701045771	1.60713723216254e-07	158
HRAS	113993.82934381	1.60728085368472e-07	527
HSPB1	2322.33412315876	1.60656532559697e-07	4
JMJD7-PLA2G4B	0	7.26723588502942e-08	34
KDR	11377.3428728319	1.60712767552607e-07	263
KRAS	125209.183774663	1.60728085368472e-07	552
MAP2K1	13767.9332363926	1.60697065301984e-07	333
MAP2K2	9664.17246446593	1.60697039478442e-07	290
MAPK1	241842.648840716	1.60735138228201e-07	569
MAPK11	94702.4173586808	1.60727542866438e-07	238
MAPK12	94702.4173586808	1.60727542866438e-07	238
MAPK13	94702.4173586808	1.60727542866438e-07	238
MAPK14	94702.4173586808	1.60727542866438e-07	238
MAPK3	241842.648840716	1.60735138228201e-07	569
MAPKAPK2	14704.2951867493	1.60654803273374e-07	18
MAPKAPK3	635	1.60604154283417e-07	5
NFATC2	0	7.26723588502942e-08	87
NOS3	5232.94377190887	1.60683844733772e-07	70
NRAS	112875.721894987	1.60728085368472e-07	514
PIK3CA	142449.837178725	1.60734776528029e-07	502
PIK3CB	142449.837178725	1.60734776528029e-07	502
PIK3CD	142449.837178725	1.60734776528029e-07	502
PIK3R1	141170.295711891	1.60734776528029e-07	496
PIK3R2	141170.295711891	1.60734776528029e-07	496
PIK3R3	141170.295711891	1.60734776528029e-07	496
PLA2G4A	0	7.26723588502942e-08	34
PLA2G4B	0	7.26723588502942e-08	34
PLA2G4C	0	7.26723588502942e-08	34
PLA2G4D	0	7.26723588502942e-08	34
PLA2G4E	0	7.26723588502942e-08	34
PLA2G4F	0	7.26723588502942e-08	34
PLCG1	107169.506367984	1.60717804286215e-07	116
PLCG2	134720.100907316	1.60718320892128e-07	126
PPP3CA	15045.6642481781	1.60711553617874e-07	149
PPP3CB	15045.6642481781	1.60711553617874e-07	149
PPP3CC	15045.6642481781	1.60711553617874e-07	149
PPP3R1	14322.5379035231	1.60683354168608e-07	139
PPP3R2	14322.5379035231	1.60683354168608e-07	139
PRKCA	125955.285611348	1.60750408627539e-07	185
PRKCB	138117.337984123	1.60749064922689e-07	186
PRKCG	88981.653144375	1.60744258777681e-07	148
PTK2	179685.221661854	1.60730927105631e-07	251
PXN	2354.14098508567	1.60635964207737e-07	15
RAC1	221190.815964895	1.6072759453314e-07	325
RAC2	64610.1006625156	1.60717158533495e-07	231
RAC3	57800.1866869532	1.60716874403941e-07	216
RAF1	33120.5200545249	1.6070755034606e-07	434
SH2D2A	0	7.26723588502942e-08	1
SHC2	1581.08899277577	1.60673156255448e-07	105
SPHK1	0	7.26723588502942e-08	11
SPHK2	0	7.26723588502942e-08	11
SRC	362422.911463252	1.60720335686922e-07	206
VEGFA	84817.8681703407	1.60692055690082e-07	107
